tiempo,flex_value,ext_value
20,3581.0,
21,3622.0,3583.0
22,3583.0,3583.0
23,3583.0,3578.0
24,3583.0,3579.0
25,3574.0,3577.0
26,3583.0,3573.0
27,3578.0,3583.0
28,3581.0,3583.0
29,3582.0,3583.0
30,3583.0,3477.0
31,3583.0,1692.0
32,3583.0,1265.0
33,3578.0,1399.0
34,3579.0,1342.0
35,3577.0,1535.0
36,3573.0,1591.0
37,3583.0,1797.0
38,3583.0,2192.0
39,3583.0,2519.0
40,3477.0,3105.0
41,1692.0,3049.0
42,1265.0,3582.0
43,1399.0,3581.0
44,1342.0,3597.0
45,1535.0,3580.0
46,1591.0,3582.0
47,1797.0,3583.0
48,2192.0,3578.0
49,2519.0,3575.0
50,3105.0,3583.0
51,3049.0,3581.0
265,3582.0,3581.0
266,3581.0,3577.0
267,3597.0,3578.0
268,3580.0,2474.0
269,3582.0,1999.0
270,3583.0,1808.0
271,3578.0,1562.0
272,3575.0,1858.0
273,3583.0,2017.0
274,3581.0,2370.0
275,3581.0,2739.0
276,3577.0,3577.0
277,3578.0,3570.0
278,2474.0,3573.0
279,1999.0,3570.0
280,1808.0,3579.0
281,1562.0,3579.0
282,1858.0,3578.0
283,2017.0,3583.0
284,2370.0,3600.0
285,2739.0,3583.0
286,3577.0,3582.0
287,3570.0,3579.0
288,3573.0,3583.0
289,3570.0,3570.0
290,3579.0,3571.0
291,3579.0,3582.0
292,3578.0,3569.0
293,3583.0,3566.0
294,3600.0,3569.0
295,3583.0,3571.0
296,3582.0,3569.0
297,3579.0,3566.0
298,3583.0,3573.0
299,3570.0,3584.0
339,3583.0,2519.0
340,3477.0,3105.0
341,1692.0,3049.0
342,1265.0,3582.0
343,1399.0,3581.0
344,1342.0,3597.0
345,1535.0,3580.0
346,1591.0,3582.0
347,1797.0,3583.0
348,2192.0,3578.0
349,2519.0,3575.0
350,3105.0,3583.0
351,3049.0,3581.0
565,3582.0,3581.0
566,3581.0,3577.0
567,3597.0,3578.0
568,3580.0,2474.0
569,3582.0,1999.0
570,3583.0,1808.0
571,3578.0,1562.0
572,3575.0,1858.0
