tiempo,flex,ext,joint4,joint5,
1,0.00,0.23,0,1,Not Pressed
2,0.00,0.20,0,1,Not Pressed
3,0.00,0.12,0,1,Not Pressed
4,0.00,0.20,0,1,Not Pressed
5,0.00,0.09,0,1,Not Pressed
6,0.00,0.04,0,1,Not Pressed
7,0.01,0.05,0,1,Not Pressed
8,0.05,0.13,0,1,Not Pressed
9,0.08,0.14,0,1,Not Pressed
10,0.18,0.03,0,1,Not Pressed
11,0.18,0.06,0,1,Not Pressed
12,0.28,0.06,0,1,Not Pressed
13,0.37,0.06,0,1,Not Pressed
14,0.67,0.05,0,1,Not Pressed
15,0.89,0.05,0,1,Not Pressed
16,1.42,0.00,0,0,Not Pressed
17,1.08,0.16,0,0,Not Pressed
18,1.26,0.53,0,0,Not Pressed
19,1.77,0.52,0,0,Not Pressed
20,2.09,0.84,0,0,Not Pressed
21,2.18,1.28,0,0,Not Pressed
22,2.00,1.50,0,0,Not Pressed
23,1.77,2.07,0,0,Not Pressed
24,1.12,2.27,0,0,Not Pressed
25,0.48,2.64,0,0,Not Pressed
26,0.43,3.16,0,0,Not Pressed
27,1.26,3.18,0,0,Not Pressed
28,2.27,3.16,0,0,Not Pressed
29,3.25,3.17,0,2,Not Pressed
30,3.25,3.16,2,2,Not Pressed
31,3.25,3.16,2,2,Not Pressed
32,3.25,3.16,2,2,Not Pressed
33,3.24,3.16,2,2,Not Pressed
34,3.24,2.37,2,2,Not Pressed
35,3.01,2.95,2,2,Not Pressed
36,2.32,2.83,2,2,Not Pressed
37,1.63,3.16,2,2,Not Pressed
38,1.40,2.92,2,2,Not Pressed
39,0.90,2.57,2,2,Not Pressed
40,0.59,2.19,2,2,Not Pressed
41,0.48,2.42,2,2,Not Pressed
42,0.81,2.03,2,2,Not Pressed
43,0.86,2.15,2,2,Not Pressed
44,1.37,1.88,2,2,Not Pressed
45,2.54,1.90,2,2,Not Pressed
46,0.97,1.85,2,2,Not Pressed
47,0.43,1.86,2,2,Not Pressed
48,0.57,2.16,2,2,Not Pressed
49,0.47,1.83,2,2,Not Pressed
50,0.80,1.97,2,2,Not Pressed
51,0.61,2.22,2,2,Not Pressed
52,0.47,2.11,2,2,Not Pressed
53,0.59,1.96,2,2,Not Pressed
54,0.66,1.96,2,2,Not Pressed
55,0.63,2.33,2,2,Not Pressed
56,1.24,2.11,2,2,Not Pressed
57,1.31,1.92,2,2,Not Pressed
58,0.94,2.10,2,2,Not Pressed
59,0.58,2.27,2,2,Not Pressed
60,0.45,1.99,2,2,Not Pressed
61,0.50,2.21,2,2,Not Pressed
62,0.51,2.09,2,2,Not Pressed
63,0.44,2.14,2,2,Not Pressed
64,0.40,2.25,2,2,Not Pressed
65,0.15,1.91,2,2,Not Pressed
66,1.78,1.36,0,2,Not Pressed
67,3.18,0.92,0,2,Not Pressed
68,2.35,0.61,0,0,Not Pressed
69,1.41,0.33,0,0,Not Pressed
70,0.51,0.48,0,0,Not Pressed
71,0.12,0.80,0,0,Not Pressed
72,0.12,1.13,0,0,Not Pressed
73,0.04,1.39,0,0,Not Pressed
74,0.00,1.55,0,1,Not Pressed
75,0.14,1.77,0,1,Not Pressed
76,0.01,1.95,0,1,Not Pressed
77,0.27,2.03,0,1,Not Pressed
78,0.07,2.11,0,1,Not Pressed
79,0.76,2.14,0,1,Not Pressed
80,1.02,2.08,0,1,Not Pressed
81,2.69,2.12,0,1,Not Pressed
82,1.76,2.02,0,1,Not Pressed
83,0.92,2.19,0,1,Not Pressed
84,3.24,2.17,0,1,Not Pressed
85,3.25,2.15,0,1,Not Pressed
86,3.16,2.24,0,1,Not Pressed
87,3.26,2.23,0,1,Not Pressed
88,3.24,2.50,0,1,Not Pressed
89,3.24,3.16,0,1,Not Pressed
90,3.24,3.17,0,1,Not Pressed
91,3.25,3.16,0,1,Not Pressed
92,3.24,3.17,0,1,Not Pressed
93,2.61,3.17,0,1,Not Pressed
94,3.24,3.16,0,1,Not Pressed
95,3.24,3.17,0,1,Not Pressed
96,3.24,3.03,0,1,Not Pressed
97,3.24,1.98,0,1,Not Pressed
98,3.24,3.15,0,1,Not Pressed
99,3.24,3.16,0,1,Not Pressed
100,3.24,3.17,0,1,Not Pressed
101,3.24,3.16,0,1,Not Pressed
102,3.24,3.29,0,1,Not Pressed
103,2.46,3.16,0,1,Not Pressed
104,2.04,3.16,0,1,Not Pressed
105,1.62,3.16,0,1,Not Pressed
106,1.38,3.16,0,1,Not Pressed
107,1.11,2.82,0,1,Not Pressed
108,0.96,3.16,0,1,Not Pressed
109,0.69,3.17,0,1,Not Pressed
110,0.72,2.98,0,1,Not Pressed
111,0.60,3.17,0,1,Not Pressed
112,0.53,3.16,0,1,Not Pressed
113,0.48,3.16,0,1,Not Pressed
114,0.40,3.17,0,1,Not Pressed
115,0.34,3.16,0,1,Not Pressed
116,0.31,3.19,0,1,Not Pressed
117,0.25,3.16,0,1,Not Pressed
118,0.23,3.16,0,1,Not Pressed
119,0.24,3.01,0,1,Not Pressed
120,0.20,2.86,0,1,Not Pressed
121,0.15,2.20,0,1,Not Pressed
122,0.10,1.82,0,1,Not Pressed
123,0.02,2.16,0,1,Not Pressed
124,0.00,2.31,0,1,Not Pressed
125,0.01,1.71,0,1,Not Pressed
126,0.12,0.92,0,0,Not Pressed
127,0.22,0.46,0,0,Not Pressed
128,0.30,0.52,0,0,Not Pressed
129,0.32,1.08,0,0,Not Pressed
130,0.35,1.78,0,0,Not Pressed
131,0.37,2.14,0,0,Not Pressed
132,0.46,2.25,0,0,Not Pressed
133,0.57,2.64,0,0,Not Pressed
134,0.50,2.98,0,0,Not Pressed
135,0.48,2.95,0,0,Not Pressed
136,0.46,3.17,0,0,Not Pressed
137,0.46,3.16,0,0,Not Pressed
138,0.51,3.16,0,0,Not Pressed
139,0.42,3.17,0,0,Not Pressed
140,0.43,3.09,0,0,Not Pressed
141,3.24,3.16,0,0,Not Pressed
142,3.25,3.15,0,0,Not Pressed
143,3.25,3.17,0,0,Not Pressed
144,3.16,3.16,0,0,Not Pressed
145,3.25,3.16,0,0,Not Pressed
146,2.15,3.16,0,0,Not Pressed
147,3.24,3.17,0,0,Not Pressed
148,3.24,3.17,0,0,Not Pressed
149,1.59,3.16,0,0,Not Pressed
150,1.88,3.16,0,0,Not Pressed
151,0.81,3.16,0,0,Not Pressed
152,0.53,3.16,0,0,Not Pressed
153,1.15,3.16,0,0,Not Pressed
154,1.28,3.15,0,0,Not Pressed
155,1.35,3.17,0,0,Not Pressed
156,0.92,3.16,0,0,Not Pressed
157,0.78,3.16,0,0,Not Pressed
158,0.59,3.16,0,0,Not Pressed
159,0.99,3.16,0,0,Not Pressed
160,1.00,2.71,0,0,Not Pressed
161,1.34,2.54,0,0,Not Pressed
162,2.75,2.53,0,0,Not Pressed
163,2.23,2.54,0,0,Not Pressed
164,1.25,2.50,0,0,Not Pressed
165,0.47,2.37,0,0,Not Pressed
166,0.78,2.14,0,0,Not Pressed
167,1.74,1.96,0,0,Not Pressed
168,2.49,1.93,0,0,Not Pressed
169,3.24,1.87,0,0,Not Pressed
170,3.01,1.71,0,0,Not Pressed
171,1.98,1.55,0,0,Not Pressed
172,1.91,1.33,0,0,Not Pressed
173,2.98,1.33,0,0,Not Pressed
174,3.25,1.41,0,0,Not Pressed
175,2.19,1.20,0,0,Not Pressed
176,2.40,0.98,0,0,Not Pressed
177,2.97,0.47,0,0,Not Pressed
178,2.03,0.15,0,0,Not Pressed
179,0.94,0.14,0,1,Not Pressed
180,2.58,0.08,0,1,Not Pressed
181,2.88,0.25,0,1,Not Pressed
182,2.35,0.43,0,1,Not Pressed
183,1.88,0.80,0,1,Not Pressed
184,1.47,1.12,0,1,Not Pressed
185,1.14,1.30,0,1,Not Pressed
186,0.84,1.46,0,1,Not Pressed
187,0.61,1.79,0,1,Not Pressed
188,0.45,2.00,0,1,Not Pressed
189,0.32,2.09,0,1,Not Pressed
190,0.23,2.11,0,1,Not Pressed
191,0.17,2.02,0,1,Not Pressed
192,0.11,1.83,1,1,Not Pressed
193,0.07,1.87,1,1,Not Pressed
194,0.02,1.66,1,1,Not Pressed
195,0.00,1.51,1,1,Not Pressed
196,0.00,1.41,1,1,Not Pressed
197,0.00,1.19,1,1,Not Pressed
198,0.00,0.86,1,1,Not Pressed
199,0.00,0.48,1,1,Not Pressed
200,0.00,0.40,1,1,Not Pressed
201,0.00,0.54,1,1,Not Pressed
202,0.00,1.18,1,1,Not Pressed
203,0.00,2.22,1,1,Not Pressed
204,0.00,3.16,1,1,Not Pressed
205,0.00,3.16,1,1,Not Pressed
206,0.00,3.16,1,1,Not Pressed
207,0.01,3.16,1,1,Not Pressed
208,0.06,2.82,1,1,Not Pressed
209,0.09,3.16,1,1,Not Pressed
210,0.10,3.16,1,1,Not Pressed
211,0.11,3.17,1,1,Not Pressed
212,0.10,3.15,1,1,Not Pressed
213,0.10,3.16,1,1,Not Pressed
214,0.09,3.00,1,1,Not Pressed
215,0.09,3.16,1,1,Not Pressed
216,0.08,3.17,1,1,Not Pressed
217,0.06,3.11,1,1,Not Pressed
218,0.04,3.16,1,1,Not Pressed
219,0.01,3.17,1,1,Not Pressed
220,0.00,3.17,1,1,Not Pressed
221,0.00,3.16,1,1,Not Pressed
222,0.00,3.17,1,1,Not Pressed
223,0.00,2.13,1,1,Not Pressed
224,0.00,1.57,1,1,Not Pressed
225,0.00,1.22,1,1,Not Pressed
226,0.00,1.25,1,1,Not Pressed
227,0.00,1.31,1,1,Not Pressed
228,0.00,1.39,1,1,Not Pressed
229,0.00,2.00,1,1,Not Pressed
230,0.00,2.47,1,1,Not Pressed
231,0.00,2.89,1,1,Not Pressed
232,0.00,3.16,1,1,Not Pressed
233,0.02,3.16,1,1,Not Pressed
234,0.05,3.12,1,1,Not Pressed
235,0.04,3.16,1,1,Not Pressed
236,0.00,3.16,1,1,Not Pressed
237,0.00,3.16,1,1,Not Pressed
238,0.00,3.10,1,1,Not Pressed
239,0.00,3.01,1,1,Not Pressed
240,0.00,2.98,1,1,Not Pressed
241,0.00,2.54,1,1,Not Pressed
242,0.00,2.30,1,1,Not Pressed
243,0.00,1.86,1,1,Not Pressed
244,0.00,1.32,1,1,Not Pressed
245,0.00,0.91,1,1,Not Pressed
246,0.00,0.50,1,1,Not Pressed
247,0.00,0.30,1,1,Not Pressed
248,0.00,0.79,1,1,Not Pressed
249,0.00,1.18,1,1,Not Pressed
250,0.00,1.50,1,0,Not Pressed
251,0.00,1.82,1,0,Not Pressed
252,0.07,2.30,0,0,Not Pressed
253,0.08,2.85,0,0,Not Pressed
254,0.14,3.12,0,0,Not Pressed
255,0.18,3.16,0,0,Not Pressed
256,0.15,3.17,0,0,Not Pressed
257,0.16,3.17,0,0,Not Pressed
258,0.07,3.16,0,0,Not Pressed
259,0.01,3.17,0,0,Not Pressed
260,0.04,3.17,0,0,Not Pressed
261,0.00,3.17,0,0,Not Pressed
262,0.00,3.16,0,0,Not Pressed
263,0.00,3.17,0,0,Not Pressed
264,0.00,3.16,0,0,Not Pressed
265,0.00,3.17,0,0,Not Pressed
266,0.00,3.17,0,0,Not Pressed
267,0.04,3.17,0,0,Not Pressed
268,0.11,3.16,0,0,Not Pressed
269,0.19,3.16,0,0,Not Pressed
270,0.22,2.65,0,2,Not Pressed
271,0.28,2.49,0,2,Not Pressed
272,0.62,2.31,0,2,Not Pressed
273,0.72,1.91,0,2,Not Pressed
274,0.55,1.71,0,2,Not Pressed
275,0.77,2.30,0,2,Not Pressed
276,0.76,2.82,0,2,Not Pressed
277,0.88,2.64,0,2,Not Pressed
278,1.05,2.73,0,2,Not Pressed
279,0.89,2.69,0,2,Not Pressed
280,0.88,3.02,0,2,Not Pressed
281,0.79,2.60,0,2,Not Pressed
282,0.58,2.51,0,2,Not Pressed
283,0.42,3.07,0,2,Not Pressed
284,0.36,2.89,0,2,Not Pressed
285,0.44,2.79,0,2,Not Pressed
286,0.32,2.50,0,2,Not Pressed
287,0.54,2.44,0,2,Not Pressed
288,3.25,2.05,0,2,Not Pressed
289,3.26,1.70,0,2,Not Pressed
290,3.25,1.21,0,2,Not Pressed
291,3.25,1.22,0,2,Not Pressed
292,2.83,1.24,0,2,Not Pressed
293,1.35,1.00,0,2,Not Pressed
294,0.92,0.93,0,2,Not Pressed
295,3.24,0.98,0,2,Not Pressed
296,3.24,0.57,0,0,Not Pressed
297,3.25,0.47,0,0,Not Pressed
298,3.25,0.24,0,0,Not Pressed
299,2.19,0.19,0,0,Not Pressed
300,1.53,0.16,1,0,Not Pressed
301,3.24,0.16,1,0,Not Pressed
302,3.25,0.11,0,0,Not Pressed
303,3.24,0.11,0,0,Not Pressed
304,3.25,0.14,0,0,Not Pressed
305,3.24,0.14,0,0,Not Pressed
306,2.77,0.33,0,0,Not Pressed
307,1.98,0.54,0,0,Not Pressed
308,1.45,0.69,2,0,Not Pressed
309,1.01,0.81,2,0,Not Pressed
310,0.69,0.88,2,0,Not Pressed
311,0.44,0.97,2,0,Not Pressed
312,0.20,0.83,2,0,Not Pressed
313,0.12,0.89,2,0,Not Pressed
314,0.03,0.96,2,0,Not Pressed
315,0.00,0.94,2,0,Not Pressed
316,0.00,0.83,0,0,Not Pressed
317,0.00,0.78,0,0,Not Pressed
318,0.00,0.73,0,0,Not Pressed
319,0.00,0.77,1,0,Not Pressed
320,0.00,0.75,1,0,Not Pressed
321,0.00,0.84,1,0,Not Pressed
322,0.00,0.85,1,0,Not Pressed
323,0.00,0.77,1,0,Not Pressed
324,0.00,0.71,1,0,Not Pressed
325,0.00,0.72,1,0,Not Pressed
326,0.00,0.76,1,0,Not Pressed
327,0.00,0.62,1,0,Not Pressed
328,0.00,0.55,1,0,Not Pressed
329,0.00,0.34,0,0,Not Pressed
330,0.00,0.24,0,0,Not Pressed
331,0.00,0.21,0,0,Not Pressed
332,0.00,0.19,2,0,Not Pressed
333,0.00,0.17,2,0,Not Pressed
334,0.00,0.12,2,0,Not Pressed
335,0.00,0.06,2,0,Not Pressed
336,0.00,0.08,2,0,Not Pressed
337,0.00,0.05,2,0,Not Pressed
338,0.00,0.04,0,0,Not Pressed
339,0.00,0.04,0,0,Not Pressed
340,0.00,0.12,0,0,Not Pressed
341,0.00,0.16,0,0,Not Pressed
342,0.00,0.11,0,0,Not Pressed
343,0.00,0.13,1,0,Not Pressed
344,0.00,0.08,1,0,Not Pressed
345,0.00,0.14,1,0,Not Pressed
346,0.00,0.13,1,0,Not Pressed
347,0.00,0.14,1,0,Not Pressed
348,0.00,0.20,1,0,Not Pressed
349,0.00,0.20,1,0,Not Pressed
350,0.00,0.19,1,0,Not Pressed
351,0.00,0.15,1,0,Not Pressed
352,0.00,0.21,1,0,Not Pressed
353,0.00,0.20,1,0,Not Pressed
354,0.00,0.22,1,0,Not Pressed
355,0.00,0.28,1,0,Not Pressed
356,0.00,0.48,1,0,Not Pressed
357,0.00,0.46,1,0,Not Pressed
358,0.00,0.44,1,0,Not Pressed
359,0.00,0.36,1,0,Not Pressed
360,0.00,0.37,1,0,Not Pressed
361,0.00,0.35,0,0,Not Pressed
362,0.00,0.44,0,0,Not Pressed
363,0.00,0.36,0,0,Not Pressed
364,0.00,0.37,0,0,Not Pressed
365,0.00,0.36,0,0,Not Pressed
366,0.00,0.32,0,0,Not Pressed
367,0.00,0.27,0,2,Not Pressed
368,0.00,0.19,0,2,Not Pressed
369,0.00,0.20,0,2,Not Pressed
370,0.00,0.19,0,2,Not Pressed
371,0.00,0.48,0,2,Not Pressed
372,0.00,0.44,0,2,Not Pressed
373,0.00,0.44,1,2,Not Pressed
374,0.00,0.30,1,2,Not Pressed
375,0.00,0.16,1,2,Not Pressed
376,0.00,0.15,1,2,Not Pressed
377,0.00,0.21,1,2,Not Pressed
378,0.00,0.25,1,2,Not Pressed
379,0.00,0.19,1,2,Not Pressed
380,0.00,0.19,1,0,Not Pressed
381,0.00,0.18,1,0,Not Pressed
382,0.00,0.30,1,0,Not Pressed
383,0.00,0.24,1,0,Not Pressed
384,0.00,0.21,0,0,Not Pressed
385,0.00,0.22,0,0,Not Pressed
386,0.00,0.24,0,0,Not Pressed
387,0.00,0.22,0,0,Not Pressed
