tiempo,flex,ext,joint4,joint5,
388,0.00,0.28,0,0,Not Pressed
389,0.00,0.35,0,0,Not Pressed
390,0.00,0.35,1,0,Not Pressed
391,0.00,0.27,1,0,Not Pressed
392,0.00,0.35,1,0,Not Pressed
393,0.00,0.28,1,0,Not Pressed
394,0.00,0.20,1,0,Not Pressed
395,0.00,0.15,1,0,Not Pressed
396,0.00,0.11,1,0,Not Pressed
397,0.00,0.07,1,0,Not Pressed
398,0.00,0.07,1,0,Not Pressed
399,0.00,0.14,1,0,Not Pressed
400,0.00,0.07,1,0,Not Pressed
401,0.00,0.14,1,0,Not Pressed
402,0.00,0.10,1,0,Not Pressed
403,0.00,0.09,1,0,Not Pressed
404,0.00,0.06,1,0,Not Pressed
405,0.00,0.07,1,0,Not Pressed
406,0.00,0.07,1,0,Not Pressed
407,0.00,0.12,1,0,Not Pressed
408,0.00,0.10,1,0,Not Pressed
409,0.00,0.13,0,0,Not Pressed
410,0.00,0.18,0,0,Not Pressed
411,0.00,0.23,0,2,Not Pressed
412,0.00,0.23,0,0,Not Pressed
413,0.00,0.31,0,0,Not Pressed
414,0.00,0.21,0,2,Not Pressed
415,0.00,0.23,0,2,Not Pressed
416,0.00,0.22,0,2,Not Pressed
417,0.00,0.23,0,2,Not Pressed
418,0.00,0.17,0,0,Not Pressed
419,0.00,0.24,0,0,Not Pressed
420,0.00,0.31,0,0,Not Pressed
421,0.00,0.39,0,0,Not Pressed
422,0.00,0.40,0,0,Not Pressed
423,0.00,0.40,0,0,Not Pressed
424,0.00,0.38,0,1,Not Pressed
425,0.00,0.33,0,1,Not Pressed
426,0.00,0.33,0,1,Not Pressed
427,0.00,0.25,0,1,Not Pressed
428,0.00,0.22,0,1,Not Pressed
429,0.00,0.22,0,1,Not Pressed
430,0.00,0.19,0,1,Not Pressed
431,0.00,0.14,0,1,Not Pressed
432,0.00,0.17,0,1,Not Pressed
433,0.00,0.18,0,1,Not Pressed
434,0.00,0.13,0,1,Not Pressed
435,0.00,0.19,0,0,Not Pressed
436,0.00,0.16,0,0,Not Pressed
437,0.00,0.12,1,0,Not Pressed
438,0.00,0.09,1,0,Not Pressed
439,0.00,0.10,1,0,Not Pressed
440,0.00,0.12,1,0,Not Pressed
441,0.00,0.18,1,0,Not Pressed
442,0.00,0.12,1,0,Not Pressed
443,0.00,0.08,1,0,Not Pressed
444,0.00,0.14,1,0,Not Pressed
445,0.00,0.24,1,0,Not Pressed
446,0.00,0.26,1,1,Not Pressed
447,0.00,0.19,1,0,Not Pressed
448,0.00,0.18,1,0,Not Pressed
449,0.00,0.05,1,0,Not Pressed
450,0.00,0.06,1,0,Not Pressed
451,0.00,0.08,0,0,Not Pressed
452,0.00,0.06,0,0,Not Pressed
453,0.00,0.04,0,0,Not Pressed
454,0.00,0.10,0,0,Not Pressed
455,0.00,0.19,0,0,Not Pressed
456,0.00,0.18,0,0,Not Pressed
457,0.00,0.23,1,0,Not Pressed
458,0.00,0.20,1,0,Not Pressed
459,0.00,0.20,1,0,Not Pressed
460,0.00,0.13,1,0,Not Pressed
461,0.00,0.09,1,0,Not Pressed
462,0.00,0.11,1,1,Not Pressed
463,0.00,0.11,1,1,Not Pressed
464,0.00,0.24,1,1,Not Pressed
465,0.00,0.43,1,1,Not Pressed
466,0.00,0.61,1,1,Not Pressed
467,0.00,0.73,1,1,Not Pressed
468,0.00,0.58,1,0,Not Pressed
469,0.00,0.49,1,0,Not Pressed
470,0.00,0.39,1,0,Not Pressed
471,0.00,0.31,1,0,Not Pressed
472,0.00,0.23,1,0,Not Pressed
473,0.00,0.05,0,0,Not Pressed
474,0.00,0.06,0,0,Not Pressed
475,0.02,0.09,0,0,Not Pressed
476,0.04,0.20,0,0,Not Pressed
477,0.12,0.30,0,0,Not Pressed
478,0.04,0.29,0,0,Not Pressed
479,0.00,0.27,0,0,Not Pressed
480,0.00,0.21,0,2,Not Pressed
481,0.00,0.31,0,2,Not Pressed
482,0.03,0.49,0,2,Not Pressed
483,0.03,0.66,0,2,Not Pressed
484,0.01,0.35,0,2,Not Pressed
485,0.03,0.32,2,2,Not Pressed
486,0.00,0.18,2,2,Not Pressed
487,0.08,0.44,2,2,Not Pressed
488,0.28,1.23,2,0,Not Pressed
489,0.27,1.99,2,0,Not Pressed
490,0.52,2.95,2,0,Not Pressed
491,1.00,2.85,2,0,Not Pressed
492,1.10,3.16,2,0,Not Pressed
493,0.93,3.16,2,0,Not Pressed
494,0.92,3.16,2,0,Not Pressed
495,0.66,3.17,0,0,Not Pressed
496,0.76,3.16,0,0,Not Pressed
497,0.72,3.17,0,0,Not Pressed
498,0.84,3.16,0,0,Not Pressed
499,0.77,3.16,0,0,Not Pressed
500,0.48,3.16,0,0,Not Pressed
501,0.18,3.16,0,0,Not Pressed
502,1.80,3.14,0,0,Not Pressed
503,3.25,3.16,0,0,Not Pressed
504,3.24,3.15,0,0,Not Pressed
505,3.24,3.16,0,0,Not Pressed
506,3.24,3.16,0,0,Not Pressed
507,3.25,3.16,0,0,Not Pressed
508,3.25,3.04,1,0,Not Pressed
509,3.25,3.16,1,0,Not Pressed
510,3.25,3.16,1,0,Not Pressed
511,2.12,3.16,1,0,Not Pressed
512,1.90,3.16,1,0,Not Pressed
513,1.53,3.16,1,0,Not Pressed
514,1.19,3.18,1,0,Not Pressed
515,0.91,3.16,1,0,Not Pressed
516,0.69,3.17,1,0,Not Pressed
517,0.52,3.30,1,0,Not Pressed
518,0.38,3.17,1,0,Not Pressed
519,0.27,3.16,1,0,Not Pressed
520,0.19,3.16,1,1,Not Pressed
521,0.13,2.65,0,1,Not Pressed
522,3.25,1.83,0,1,Not Pressed
523,3.25,0.83,0,1,Not Pressed
524,3.20,0.34,0,1,Not Pressed
525,3.24,0.81,0,1,Not Pressed
526,3.25,1.34,0,1,Not Pressed
527,3.24,1.70,0,1,Not Pressed
528,3.25,2.07,0,1,Not Pressed
529,3.24,2.55,0,1,Not Pressed
530,3.24,3.12,0,1,Not Pressed
531,2.99,3.16,0,1,Not Pressed
532,2.00,3.16,2,1,Not Pressed
533,1.42,3.17,2,1,Not Pressed
534,0.97,3.16,2,1,Not Pressed
535,0.58,3.12,2,1,Not Pressed
536,0.30,3.17,2,1,Not Pressed
537,0.06,3.16,2,1,Not Pressed
538,0.00,3.17,2,1,Not Pressed
539,0.01,3.16,2,1,Not Pressed
540,0.07,3.16,2,1,Not Pressed
541,0.16,3.16,2,1,Not Pressed
542,0.22,3.17,2,1,Not Pressed
543,0.27,3.21,0,1,Not Pressed
544,0.32,3.16,0,1,Not Pressed
545,0.32,3.17,0,1,Not Pressed
546,0.33,3.17,0,1,Not Pressed
547,0.32,3.16,0,1,Not Pressed
548,0.32,3.14,0,1,Not Pressed
549,0.32,3.16,0,1,Not Pressed
550,0.28,3.15,0,1,Not Pressed
551,0.25,3.17,0,1,Not Pressed
552,0.21,2.84,0,1,Not Pressed
553,0.20,2.83,0,1,Not Pressed
554,0.16,3.17,0,1,Not Pressed
555,0.12,3.16,0,1,Not Pressed
556,0.10,3.16,0,1,Not Pressed
557,0.08,3.17,0,1,Not Pressed
558,0.05,3.17,0,1,Not Pressed
559,0.04,3.17,0,1,Not Pressed
560,0.01,3.16,0,1,Not Pressed
561,0.00,3.17,0,1,Not Pressed
562,0.00,3.10,0,1,Not Pressed
563,0.00,2.73,0,1,Not Pressed
564,0.00,2.73,0,1,Not Pressed
565,0.00,2.62,0,1,Not Pressed
566,0.00,2.47,0,1,Not Pressed
567,0.00,2.27,0,1,Not Pressed
568,0.00,2.05,0,1,Not Pressed
569,0.00,1.95,0,1,Not Pressed
570,0.00,1.82,0,1,Not Pressed
571,0.00,1.51,0,1,Not Pressed
572,0.00,1.34,0,1,Not Pressed
573,0.00,1.20,0,1,Not Pressed
574,0.00,1.14,0,1,Not Pressed
575,0.00,1.12,0,1,Not Pressed
576,0.00,1.13,0,1,Not Pressed
577,0.00,1.04,0,1,Not Pressed
578,0.00,0.84,0,1,Not Pressed
579,0.00,0.75,0,1,Not Pressed
580,0.00,0.75,0,1,Not Pressed
581,0.00,0.76,0,1,Not Pressed
582,0.00,0.68,0,1,Not Pressed
583,0.00,0.70,0,1,Not Pressed
584,0.00,0.69,0,1,Not Pressed
585,0.00,0.60,0,1,Not Pressed
586,0.00,0.49,0,1,Not Pressed
587,0.00,0.52,0,1,Not Pressed
588,0.00,0.37,0,1,Not Pressed
589,0.00,0.37,0,1,Not Pressed
590,0.00,0.42,0,1,Not Pressed
591,0.00,0.44,0,1,Not Pressed
592,0.00,0.30,0,1,Not Pressed
593,0.00,0.23,0,1,Not Pressed
594,0.00,0.26,0,1,Not Pressed
595,0.00,0.17,0,1,Not Pressed
596,0.00,0.25,0,1,Not Pressed
597,0.00,0.21,0,1,Not Pressed
598,0.00,0.19,0,1,Not Pressed
599,0.00,0.08,0,1,Not Pressed
600,0.00,0.04,0,1,Not Pressed
601,0.00,0.10,0,1,Not Pressed
602,0.00,0.09,0,1,Not Pressed
603,0.00,0.13,0,1,Not Pressed
604,0.00,0.18,0,1,Not Pressed
605,0.00,0.14,0,1,Not Pressed
606,0.00,0.15,0,1,Not Pressed
607,0.00,0.08,0,1,Not Pressed
608,0.00,0.13,0,1,Not Pressed
609,0.00,0.09,0,1,Not Pressed
610,0.00,0.15,0,1,Not Pressed
611,0.00,0.09,0,1,Not Pressed
612,0.00,0.08,0,1,Not Pressed
613,0.00,0.06,0,1,Not Pressed
614,0.00,0.06,0,1,Not Pressed
615,0.00,0.07,0,1,Not Pressed
616,0.00,0.09,0,1,Not Pressed
617,0.00,0.05,0,1,Not Pressed
618,0.00,0.03,0,1,Not Pressed
619,0.00,0.06,0,1,Not Pressed
620,0.00,0.04,0,1,Not Pressed
621,0.00,0.08,0,1,Not Pressed
622,0.00,0.08,0,1,Not Pressed
623,0.00,0.07,0,1,Not Pressed
624,0.00,0.07,0,1,Not Pressed
625,0.00,0.06,0,1,Not Pressed
626,0.00,0.08,0,1,Not Pressed
627,0.00,0.02,0,1,Not Pressed
628,0.00,0.08,0,1,Not Pressed
629,0.00,0.04,0,1,Not Pressed
630,0.00,0.08,0,1,Not Pressed
631,0.00,0.03,0,1,Not Pressed
632,0.00,0.02,0,1,Not Pressed
633,0.00,0.04,0,1,Not Pressed
634,0.00,0.06,0,1,Not Pressed
635,0.00,0.09,0,1,Not Pressed
636,0.00,0.06,0,1,Not Pressed
637,0.00,0.09,0,1,Not Pressed
638,0.00,0.08,0,1,Not Pressed
639,0.00,0.08,0,1,Not Pressed
640,0.00,0.07,0,1,Not Pressed
641,0.00,0.10,0,1,Not Pressed
642,0.00,0.19,0,1,Not Pressed
643,0.00,0.10,0,1,Not Pressed
644,0.00,0.20,0,1,Not Pressed
645,0.00,0.14,0,1,Not Pressed
646,0.00,0.11,0,1,Not Pressed
647,0.00,0.08,0,1,Not Pressed
648,0.00,0.17,0,1,Not Pressed
649,0.00,0.13,0,1,Not Pressed
650,0.00,0.12,0,1,Not Pressed
651,0.00,0.14,0,1,Not Pressed
652,0.00,0.20,0,1,Not Pressed
653,0.00,0.15,0,1,Not Pressed
654,0.00,0.16,0,1,Not Pressed
655,0.00,0.17,0,0,Not Pressed
656,0.00,0.13,0,0,Not Pressed
657,0.00,0.12,0,0,Not Pressed
658,0.00,0.14,0,0,Not Pressed
659,0.00,0.13,0,0,Not Pressed
660,0.00,0.14,0,0,Not Pressed
661,0.00,0.12,0,0,Not Pressed
662,0.00,0.05,0,0,Not Pressed
663,0.00,0.05,0,0,Not Pressed
664,0.00,0.03,0,0,Not Pressed
665,0.00,0.04,0,0,Not Pressed
666,0.00,0.04,0,0,Not Pressed
667,0.00,0.04,0,0,Not Pressed
668,0.00,0.10,0,0,Not Pressed
669,0.00,0.09,0,0,Not Pressed
670,0.00,0.09,0,0,Not Pressed
671,0.00,0.06,0,0,Not Pressed
672,0.00,0.08,0,0,Not Pressed
673,0.00,0.09,0,0,Not Pressed
674,0.00,0.13,0,0,Not Pressed
675,0.00,0.21,0,0,Not Pressed
676,0.00,0.18,0,0,Not Pressed
677,0.00,0.15,0,0,Not Pressed
678,0.00,0.17,0,0,Not Pressed
679,0.00,0.12,0,0,Not Pressed
680,0.00,0.11,0,0,Not Pressed
681,0.00,0.09,0,0,Not Pressed
682,0.00,0.18,0,0,Not Pressed
683,0.00,0.21,0,0,Not Pressed
684,0.00,0.15,0,0,Not Pressed
685,0.00,0.11,0,0,Not Pressed
686,0.00,0.04,0,0,Not Pressed
687,0.00,0.12,0,0,Not Pressed
688,0.00,0.05,0,0,Not Pressed
689,0.00,0.07,0,0,Not Pressed
690,0.00,0.09,0,0,Not Pressed
691,0.00,0.05,0,0,Not Pressed
692,0.00,0.06,0,0,Not Pressed
693,0.00,0.06,0,0,Not Pressed
694,0.00,0.01,0,0,Not Pressed
695,0.00,0.05,0,0,Not Pressed
696,0.00,0.02,0,0,Not Pressed
697,0.00,0.03,0,0,Not Pressed
698,0.00,0.01,0,0,Not Pressed
699,0.00,0.02,0,0,Not Pressed
700,0.00,0.01,0,0,Not Pressed
701,0.00,0.00,0,0,Not Pressed
702,0.00,0.10,0,0,Not Pressed
703,0.00,0.06,0,0,Not Pressed
704,0.00,0.05,0,0,Not Pressed
705,0.00,0.02,0,0,Not Pressed
706,0.00,0.02,0,0,Not Pressed
707,0.00,0.00,0,0,Not Pressed
708,0.00,0.05,0,0,Not Pressed
709,0.00,0.05,0,0,Not Pressed
710,0.00,0.07,0,0,Not Pressed
711,0.00,0.07,0,0,Not Pressed
712,0.00,0.02,0,0,Not Pressed
713,0.00,0.02,0,0,Not Pressed
714,0.00,0.00,0,0,Not Pressed
715,0.00,0.01,0,0,Not Pressed
716,0.00,0.04,0,0,Not Pressed
717,0.00,0.05,0,0,Not Pressed
718,0.00,0.01,0,0,Not Pressed
719,0.00,0.00,0,0,Not Pressed
720,0.00,0.04,0,0,Not Pressed
721,0.00,0.02,0,0,Not Pressed
722,0.00,0.01,0,0,Not Pressed
723,0.00,0.02,0,0,Not Pressed
724,0.00,0.08,0,0,Not Pressed
725,0.00,0.04,0,0,Not Pressed
726,0.00,0.05,0,0,Not Pressed
727,0.00,0.02,0,0,Not Pressed
728,0.00,0.02,0,0,Not Pressed
729,0.00,0.04,0,0,Not Pressed
730,0.00,0.04,0,0,Not Pressed
731,0.00,0.04,0,0,Not Pressed
732,0.00,0.01,0,0,Not Pressed
733,0.00,0.04,0,0,Not Pressed
734,0.00,0.06,0,0,Not Pressed
735,0.00,0.04,0,0,Not Pressed
736,0.00,0.02,0,0,Not Pressed
737,0.00,0.07,0,0,Not Pressed
738,0.00,0.05,0,0,Not Pressed
739,0.00,0.09,0,0,Not Pressed
740,0.00,0.10,0,0,Not Pressed
741,0.00,0.07,0,0,Not Pressed
742,0.00,0.04,0,0,Not Pressed
743,0.00,0.04,0,0,Not Pressed
744,0.00,0.05,0,0,Not Pressed
745,0.00,0.08,0,0,Not Pressed
746,0.00,0.06,0,0,Not Pressed
747,0.00,0.04,0,0,Not Pressed
748,0.00,0.03,0,0,Not Pressed
749,0.00,0.00,0,0,Not Pressed
750,0.00,0.04,0,0,Not Pressed
751,0.00,0.05,0,0,Not Pressed
752,0.00,0.07,0,0,Not Pressed
753,0.00,0.07,0,0,Not Pressed
754,0.00,0.04,0,0,Not Pressed
755,0.00,0.00,0,0,Not Pressed
756,0.00,0.06,0,0,Not Pressed
757,0.00,0.05,0,0,Not Pressed
758,0.00,0.04,0,0,Not Pressed
759,0.00,0.04,0,0,Not Pressed
760,0.00,0.07,0,0,Not Pressed
761,0.00,0.07,0,0,Not Pressed
762,0.00,0.09,0,0,Not Pressed
763,0.00,0.08,0,0,Not Pressed
764,0.00,0.07,0,0,Not Pressed
765,0.00,0.02,0,0,Not Pressed
766,0.00,0.06,0,0,Not Pressed
767,0.00,0.04,0,0,Not Pressed
768,0.00,0.04,0,0,Not Pressed
769,0.00,0.01,0,0,Not Pressed
770,0.00,0.00,0,0,Not Pressed
771,0.00,0.01,0,0,Not Pressed
772,0.00,0.02,0,0,Not Pressed
773,0.00,0.00,0,0,Not Pressed
