Tiempo,V_flexion,V_extension,Col_4,Col_5
1,0.0,0.03,0,1
2,0.0,0.02,0,1
3,0.0,0.02,0,1
4,0.0,0.03,0,1
5,0.0,0.0,0,1
6,0.0,0.02,0,1
7,0.0,0.0,0,1
8,0.0,0.0,0,1
9,0.0,0.01,0,1
10,0.0,0.0,0,1
11,0.0,0.0,0,1
12,0.0,0.01,0,1
13,0.0,0.0,0,1
14,0.0,0.06,0,1
15,0.0,0.07,0,1
16,0.0,0.05,1,1
17,0.0,0.0,1,1
18,0.0,0.05,1,1
19,0.0,0.06,1,1
20,0.0,0.04,1,1
21,0.0,0.04,1,1
22,0.0,0.04,1,1
23,0.0,0.03,1,1
24,0.0,0.03,1,1
25,0.0,0.0,1,1
26,0.0,0.0,1,1
27,0.0,0.03,1,1
28,0.0,0.04,1,1
29,0.0,0.02,1,1
30,0.0,0.0,1,1
31,0.0,0.01,2,0
32,0.0,0.03,2,0
33,0.0,0.03,2,0
34,0.0,0.04,2,0
35,0.0,0.0,2,0
36,0.0,0.0,2,0
37,0.0,0.0,2,0
38,0.0,0.0,2,0
39,0.19,0.09,2,0
40,0.34,0.04,2,0
41,0.46,0.06,2,0
42,0.46,0.08,2,0
43,0.97,0.06,2,0
44,0.78,0.04,2,0
45,0.73,0.01,2,0
46,0.63,0.03,0,0
47,0.98,0.0,0,0
48,1.01,0.01,0,0
49,1.49,0.02,0,0
50,1.52,0.0,0,0
51,1.2,0.01,0,0
52,1.38,0.0,0,0
53,1.58,0.03,0,0
54,2.34,0.03,0,0
55,2.41,0.0,0,0
56,2.2,0.04,0,0
57,2.73,0.0,0,0
58,2.4,0.0,0,0
59,1.87,0.05,0,0
60,1.5,0.01,0,0
61,1.3,0.0,1,2
62,1.74,0.02,1,2
63,1.45,0.0,1,2
64,1.54,0.07,1,2
65,1.9,0.02,1,2
66,2.12,0.06,1,2
67,3.19,0.15,1,2
68,3.19,2.88,1,2
69,3.19,3.07,1,2
70,3.19,3.06,1,2
71,3.19,1.78,1,2
72,2.75,1.24,1,2
73,2.7,0.74,1,2
74,2.17,0.44,1,2
75,2.08,0.14,1,2
76,2.66,0.14,2,0
77,2.55,0.1,2,0
78,1.7,0.06,2,0
79,1.59,0.01,2,0
80,1.6,0.05,2,0
81,1.9,0.06,2,0
82,1.9,0.0,2,0
83,1.68,0.05,2,0
84,1.32,0.03,2,0
85,1.57,0.04,2,0
86,1.18,0.02,2,0
87,1.05,0.02,2,0
88,1.08,0.0,2,0
89,1.07,0.04,2,0
90,0.77,0.01,2,0
91,0.36,0.03,0,1
92,0.05,0.04,0,1
93,0.12,0.06,0,1
94,0.52,0.0,0,1
95,0.72,0.04,0,1
96,0.81,0.03,0,1
97,0.71,0.01,0,1
98,0.69,0.06,0,1
99,0.78,0.08,0,1
100,0.89,1.08,0,1
101,1.26,3.09,0,1
102,1.95,3.1,0,1
103,2.14,3.1,0,1
104,2.51,3.1,0,1
105,3.19,3.1,0,1
106,3.19,3.1,1,0
107,3.19,3.09,1,0
108,3.19,3.1,1,0
109,3.19,3.1,1,0
110,3.18,3.09,1,0
111,3.19,3.1,1,0
112,3.19,3.11,1,0
113,3.19,3.1,1,0
114,3.18,3.1,1,0
115,3.19,3.09,1,0
116,3.19,3.13,1,0
117,3.19,3.1,1,0
118,3.19,3.1,1,0
119,3.18,3.09,1,0
120,3.18,3.09,1,0
121,3.19,3.09,2,1
122,2.57,3.09,2,1
123,2.04,3.09,2,1
124,1.69,3.1,2,1
125,1.36,3.09,2,1
126,0.99,3.1,2,1
127,0.63,3.1,2,1
128,0.27,3.09,2,1
129,0.22,3.09,2,1
130,0.82,3.09,2,1
131,1.47,3.09,2,1
132,2.81,3.1,2,1
133,3.18,3.09,2,1
134,3.18,3.09,2,1
135,3.19,3.09,2,1
136,3.18,3.1,0,1
137,2.32,3.1,0,1
138,1.42,3.09,0,1
139,1.22,3.09,0,1
140,1.2,3.09,0,1
141,1.19,3.1,0,1
142,1.03,3.09,0,1
143,0.84,3.08,0,1
144,0.62,3.09,0,1
145,0.43,3.09,0,1
146,0.18,3.09,0,1
147,0.03,3.1,0,1
148,0.02,3.1,0,1
149,0.17,3.1,0,1
150,0.24,3.09,0,1
151,0.34,3.09,1,1
152,0.46,3.09,1,1
153,0.49,3.09,1,1
154,0.46,3.09,1,1
155,0.6,3.1,1,1
156,0.94,3.09,1,1
157,1.25,3.09,1,1
158,1.5,3.1,1,1
159,1.62,3.1,1,1
160,1.7,3.09,1,1
161,1.64,3.1,1,1
162,1.54,3.1,1,1
163,1.32,3.09,1,1
164,1.64,3.1,1,1
165,1.69,3.08,1,1
166,1.86,3.09,2,1
167,1.94,3.1,2,1
168,1.85,3.1,2,1
169,1.62,3.1,2,1
170,1.52,3.09,2,1
171,1.31,1.85,2,1
172,1.04,1.09,2,1
173,0.78,1.2,2,1
174,0.35,1.85,2,1
175,0.06,2.83,2,1
176,0.02,2.91,2,1
177,0.37,2.63,2,1
178,0.72,2.44,2,1
179,0.84,2.4,2,1
180,0.98,2.28,2,1
181,1.75,2.43,0,1
182,3.19,3.1,0,1
183,3.19,2.95,0,1
184,3.18,3.08,0,1
185,3.19,3.1,0,1
186,3.18,3.07,0,1
187,3.19,3.09,0,1
188,3.19,3.1,0,1
189,3.19,3.09,0,1
190,3.19,3.1,0,1
191,3.19,3.09,0,1
192,3.18,3.09,0,1
193,2.46,3.09,0,1
194,1.13,2.77,0,1
195,0.25,2.06,0,1
196,0.24,1.36,1,1
197,0.46,0.93,1,1
198,0.79,1.05,1,1
199,1.93,1.69,1,1
200,3.1,1.74,1,1
201,3.19,3.1,1,1
202,3.19,1.97,1,1
203,1.85,1.2,1,1
204,0.66,1.23,1,1
205,0.71,1.38,1,1
206,0.44,1.28,1,1
207,0.09,0.97,1,1
208,0.0,1.11,1,1
209,0.0,1.58,1,1
210,0.12,3.1,1,1
211,0.23,3.1,2,1
212,0.71,3.1,2,1
213,1.03,3.1,2,1
214,1.54,3.09,2,1
215,1.86,3.09,2,1
216,2.32,3.1,2,1
217,2.41,3.09,2,1
218,2.64,3.1,2,1
219,2.32,3.09,2,1
220,2.83,3.1,2,1
221,2.62,3.1,2,1
222,2.36,3.09,2,1
223,2.17,3.1,2,1
224,2.38,3.0,2,1
225,2.23,3.09,2,1
226,1.71,3.07,0,1
227,1.24,3.1,0,1
228,1.23,3.09,0,1
229,1.04,3.09,0,1
230,1.12,3.1,0,1
231,1.19,1.93,0,1
232,1.12,1.0,0,1
233,0.96,1.74,0,1
234,0.68,2.18,0,1
235,0.42,2.37,0,1
236,0.18,2.45,0,1
237,0.02,2.23,0,1
238,0.06,2.08,0,1
239,0.49,1.79,0,1
240,0.78,2.18,0,1
241,1.11,3.09,1,1
242,2.17,3.09,1,1
243,3.19,3.09,1,1
244,3.19,3.09,1,1
245,3.19,3.09,1,1
246,1.71,2.49,1,1
247,1.05,1.5,1,1
248,0.62,1.76,1,1
249,0.37,2.1,1,1
250,0.23,2.15,1,1
251,0.05,2.09,1,1
252,0.0,1.94,1,1
253,0.0,1.83,1,1
254,0.09,1.56,1,1
255,0.07,1.28,1,1
256,0.24,0.79,2,1
257,0.53,0.36,2,1
258,1.49,0.71,2,1
259,2.55,0.82,2,1
260,3.19,0.68,2,1
261,3.19,0.87,2,1
262,3.19,1.28,2,1
263,3.19,1.17,2,1
264,3.19,1.42,2,1
265,3.19,1.45,2,1
266,3.2,1.88,2,1
267,3.19,1.8,2,1
268,3.19,1.88,2,1
269,3.19,1.61,2,1
270,3.19,1.47,2,1
271,3.19,1.28,0,0
272,3.2,1.58,0,0
273,2.05,1.83,0,0
274,1.34,1.38,0,0
275,1.9,2.01,0,0
276,1.73,1.66,0,0
277,1.66,1.41,0,0
278,1.05,1.31,0,0
279,0.28,1.19,0,0
280,0.13,1.25,0,0
281,0.71,1.23,0,0
282,1.51,1.29,0,0
283,2.03,1.24,0,0
284,2.21,0.95,0,0
285,2.12,0.95,0,0
286,2.0,0.88,1,1
287,1.91,0.68,1,1
288,1.73,0.17,1,1
289,1.5,0.2,1,1
290,1.61,0.38,1,1
291,1.74,0.8,1,1
292,1.78,1.22,1,1
293,1.57,3.09,1,1
294,1.98,3.06,1,1
295,3.18,3.1,1,1
296,3.19,3.09,1,1
297,3.19,3.09,1,1
298,3.18,3.08,1,1
299,3.19,3.09,1,1
300,3.19,3.1,1,1
301,3.19,3.09,2,1
302,2.84,3.13,2,1
303,1.65,1.71,2,1
304,1.26,1.18,2,1
305,1.3,1.33,2,1
306,1.04,1.43,2,1
307,0.4,1.46,2,1
308,0.59,1.42,2,1
309,1.34,1.29,2,1
310,1.51,1.03,2,1
311,1.5,0.8,2,1
312,1.48,0.59,2,1
313,1.33,0.47,2,1
314,1.37,0.4,2,1
315,1.26,0.27,2,1
316,1.17,0.12,0,0
317,1.19,0.11,0,0
318,1.33,0.04,0,0
319,1.31,0.05,0,0
320,1.11,0.1,0,0
321,0.67,0.19,0,0
322,0.33,0.22,0,0
323,0.11,0.17,0,0
324,0.07,0.25,0,0
325,0.16,0.46,0,0
326,0.37,0.79,0,0
327,0.72,1.77,0,0
328,1.35,3.1,0,0
329,3.06,3.1,0,0
330,3.18,3.1,0,0
331,3.18,3.1,1,0
332,3.19,3.1,1,0
333,3.19,3.09,1,0
334,3.19,3.1,1,0
335,3.19,3.1,1,0
336,3.18,3.1,1,0
337,3.19,3.1,1,0
338,3.2,3.1,1,0
339,3.19,3.1,1,0
340,3.2,3.09,1,0
341,3.18,3.1,1,0
342,2.99,3.1,1,0
343,2.72,3.09,1,0
344,2.57,3.09,1,0
345,1.82,3.07,1,0
346,1.3,3.09,2,1
347,1.12,2.27,2,1
348,0.98,1.48,2,1
349,0.9,1.04,2,1
350,0.38,0.31,2,1
351,0.35,0.43,2,1
352,1.22,1.43,2,1
353,2.09,2.78,2,1
354,2.4,3.1,2,1
355,2.47,3.09,2,1
356,3.02,3.09,2,1
357,3.19,3.1,2,1
358,3.19,3.1,2,1
359,3.19,3.09,2,1
360,3.19,3.06,2,1
361,3.19,3.09,0,1
362,3.19,3.09,0,1
363,3.19,2.1,0,1
364,3.19,1.56,0,1
365,3.3,1.92,0,1
366,3.18,2.14,0,1
367,3.19,1.9,0,1
368,3.2,1.74,0,1
369,3.19,1.04,0,1
370,3.2,0.84,0,1
371,3.19,1.1,0,1
372,3.19,1.2,0,1
373,3.19,2.98,0,1
374,3.19,3.1,0,1
375,3.2,3.1,0,1
376,3.19,3.09,1,2
377,3.19,3.09,1,2
378,3.19,3.11,1,2
379,2.57,3.09,1,2
380,2.2,3.11,1,2
381,1.79,3.1,1,2
382,1.63,3.1,1,2
383,1.53,3.11,1,2
384,1.49,3.09,1,2
385,1.68,3.11,1,2
386,1.4,3.1,1,2
387,1.78,3.1,1,2
388,1.26,3.09,1,2
389,0.87,3.1,1,2
390,0.45,3.09,1,2
391,0.14,3.1,2,1
392,0.03,3.1,2,1
393,0.36,3.1,2,1
394,0.82,3.1,2,1
395,0.78,3.1,2,1
396,0.59,2.22,2,1
397,0.4,0.87,2,1
398,0.25,0.92,2,1
399,0.42,1.56,2,1
400,1.18,2.95,2,1
401,1.69,3.1,2,1
402,1.78,3.1,2,1
403,2.2,3.1,2,1
404,2.12,3.11,2,1
405,2.13,3.09,2,1
406,2.74,3.1,0,0
407,3.01,3.09,0,0
408,2.1,3.29,0,0
409,1.84,3.1,0,0
410,1.24,3.1,0,0
411,1.28,3.11,0,0
412,1.56,3.1,0,0
413,2.42,3.1,0,0
414,3.2,3.1,0,0
415,3.2,3.09,0,0
416,2.52,3.1,0,0
417,1.47,1.69,0,0
418,0.81,1.57,0,0
419,0.21,1.86,0,0
420,0.55,2.12,0,0
421,0.93,2.33,1,2
422,1.04,2.21,1,2
423,1.0,1.96,1,2
424,1.11,3.09,1,2
425,2.07,3.09,1,2
426,2.8,3.1,1,2
427,1.92,3.08,1,2
428,1.65,3.09,1,2
429,1.79,3.1,1,2
430,0.62,1.71,1,2
431,0.37,1.21,1,2
432,0.55,0.89,1,2
433,0.77,0.9,1,2
434,0.99,0.84,1,2
435,1.02,0.7,1,2
436,1.04,0.47,2,0
437,0.92,0.21,2,0
438,0.79,0.02,2,0
439,0.69,0.0,2,0
440,0.47,0.05,2,0
441,0.35,0.09,2,0
442,0.35,0.12,2,0
443,0.19,0.3,2,0
444,0.28,0.47,2,0
445,0.26,0.92,2,0
446,0.44,2.53,2,0
447,1.52,3.1,2,0
448,1.84,3.09,2,0
449,3.19,3.09,2,0
450,2.27,3.11,2,0
451,1.22,1.08,0,1
452,0.37,0.37,0,1
453,0.14,0.52,0,1
454,0.46,0.49,0,1
455,0.58,0.65,0,1
456,0.59,0.57,0,1
457,0.47,0.84,0,1
458,0.31,0.98,0,1
459,0.36,0.95,0,1
460,0.32,1.53,0,1
461,0.66,3.1,0,1
462,2.09,3.1,0,1
463,3.18,3.11,0,1
464,3.18,3.1,0,1
465,1.73,2.05,0,1
466,0.93,0.99,1,0
467,0.27,0.68,1,0
468,0.13,0.8,1,0
469,1.23,0.7,1,0
470,1.73,0.52,1,0
471,1.35,0.31,1,0
472,0.74,0.27,1,0
473,0.19,0.64,1,0
474,0.24,1.13,1,0
475,0.76,2.19,1,0
476,0.87,3.09,1,0
477,2.17,3.09,1,0
478,3.16,3.09,1,0
479,3.18,3.3,1,0
480,2.85,3.1,1,0
481,3.06,3.07,2,1
482,3.18,3.11,2,1
483,3.19,3.1,2,1
484,3.18,3.1,2,1
485,3.19,3.09,2,1
486,3.19,3.1,2,1
487,3.18,3.1,2,1
488,3.11,3.1,2,1
489,3.19,3.1,2,1
490,1.98,3.1,2,1
491,2.43,3.09,2,1
492,1.28,3.1,2,1
493,0.9,3.07,2,1
494,0.45,1.61,2,1
495,0.44,0.49,2,1
496,0.47,0.45,0,2
497,0.4,0.66,0,2
498,0.17,0.81,0,2
499,0.0,0.75,0,2
500,0.0,0.63,0,2
501,0.0,0.71,0,2
502,0.0,0.65,0,2
503,0.04,1.08,0,2
504,0.39,2.36,0,2
505,1.03,3.1,0,2
506,1.59,3.1,0,2
507,2.08,3.1,0,2
508,2.44,3.1,0,2
509,2.06,3.1,0,2
510,2.0,3.1,0,2
511,2.34,3.1,1,0
512,2.6,3.1,1,0
513,1.56,3.1,1,0
514,0.95,3.21,1,0
515,0.64,3.1,1,0
516,0.16,3.08,1,0
517,0.0,3.11,1,0
518,0.0,3.11,1,0
519,0.0,3.1,1,0
520,0.09,3.3,1,0
521,0.57,3.1,1,0
522,1.23,2.46,1,0
523,3.19,2.82,1,0
524,3.19,3.1,1,0
525,3.19,3.09,1,0
526,3.19,3.1,2,1
527,3.19,2.8,2,1
528,2.04,1.87,2,1
529,1.36,1.83,2,1
530,0.92,1.87,2,1
531,0.83,2.12,2,1
532,0.6,2.32,2,1
533,0.35,2.17,2,1
534,0.1,2.04,2,1
535,0.0,1.84,2,1
536,0.02,1.54,2,1
537,0.21,1.4,2,1
538,0.35,1.26,2,1
539,0.4,1.14,2,1
540,0.4,0.96,2,1
541,0.35,0.89,0,0
542,0.37,0.69,0,0
543,0.35,0.62,0,0
544,0.39,0.5,0,0
545,0.36,0.33,0,0
546,0.35,0.3,0,0
547,0.33,0.33,0,0
548,0.3,0.29,0,0
549,0.31,0.22,0,0
550,0.22,0.19,0,0
551,0.18,0.16,0,0
552,0.1,0.05,0,0
553,0.09,0.0,0,0
554,0.06,0.0,0,0
555,0.03,0.03,0,0
556,0.03,0.04,1,0
557,0.02,0.06,1,0
558,0.0,0.05,1,0
559,0.0,0.04,1,0
560,0.0,0.0,1,0
561,0.0,0.0,1,0
562,0.0,0.0,1,0
563,0.0,0.08,1,0
564,0.0,0.0,1,0
565,0.0,0.01,1,0
566,0.0,0.0,1,0
567,0.0,0.0,1,0
568,0.0,0.0,1,0
569,0.0,0.0,1,0
570,0.0,0.0,1,0
571,0.0,0.0,2,2
572,0.0,0.0,2,2
573,0.0,0.0,2,2
574,0.0,0.0,2,2
575,0.03,0.0,2,2
576,0.07,0.0,2,2
577,0.15,0.0,2,2
578,0.03,0.0,2,2
579,0.0,0.0,2,2
580,0.0,0.0,2,2
581,0.0,0.0,2,2
582,0.0,0.0,2,2
583,0.0,0.01,2,2
584,0.0,0.0,2,2
585,0.0,0.0,2,2
586,0.01,0.0,0,2
587,0.0,0.0,0,2
588,0.0,0.0,0,2
589,0.0,0.0,0,2
590,0.0,0.04,0,2
591,0.0,0.05,0,2
592,0.0,0.08,0,2
593,0.0,0.14,0,2
594,0.0,0.13,0,2
595,0.0,0.1,0,2
596,0.0,0.12,0,2
597,0.0,0.07,0,2
598,0.0,0.02,0,2
599,0.0,0.0,0,2
600,0.0,0.0,0,2
601,0.0,0.0,1,0
602,0.0,0.0,1,0
603,0.0,0.01,1,0
604,0.0,0.02,1,0
605,0.0,0.0,1,0
606,0.0,0.0,1,0
607,0.0,0.0,1,0
608,0.0,0.0,1,0
609,0.0,0.0,1,0
610,0.0,0.0,1,0
611,0.0,0.0,1,0
612,0.0,0.0,1,0
613,0.0,0.0,1,0
614,0.0,0.0,1,0
615,0.0,0.0,1,0
616,0.0,0.0,2,0
617,0.0,0.0,2,0
618,0.0,0.0,2,0
619,0.0,0.01,2,0
620,0.0,0.0,2,0
621,0.0,0.0,2,0
622,0.0,0.0,2,0
623,0.0,0.0,2,0
624,0.0,0.04,2,0
625,0.0,0.07,2,0
626,0.0,0.09,2,0
627,0.0,0.12,2,0
628,0.0,0.04,2,0
629,0.0,0.0,2,0
630,0.0,0.0,2,0
631,0.0,0.0,0,0
632,0.0,0.0,0,0
633,0.0,0.0,0,0
634,0.0,0.0,0,0
635,0.0,0.0,0,0
636,0.0,0.0,0,0
637,0.0,0.0,0,0
638,0.0,0.0,0,0
639,0.0,0.0,0,0
640,0.0,0.02,0,0
641,0.0,0.07,0,0
642,0.0,0.12,0,0
643,0.0,0.11,0,0
644,0.0,0.08,0,0
645,0.0,0.06,0,0
646,0.0,0.03,1,0
647,0.0,0.03,1,0
648,0.0,0.04,1,0
649,0.0,0.02,1,0
650,0.0,0.01,1,0
651,0.0,0.05,1,0
652,0.0,0.16,1,0
653,0.0,0.2,1,0
654,0.0,0.24,1,0
655,0.0,0.22,1,0
656,0.0,0.25,1,0
657,0.0,0.23,1,0
658,0.0,0.21,1,0
659,0.0,0.19,1,0
660,0.0,0.17,1,0
661,0.0,0.16,2,2
662,0.0,0.09,2,2
663,0.0,0.04,2,2
664,0.0,0.08,2,2
665,0.0,0.03,2,2
666,0.0,0.05,2,2
667,0.0,0.06,2,2
668,0.0,0.09,2,2
669,0.0,0.09,2,2
670,0.0,0.12,2,2
671,0.0,0.13,2,2
672,0.0,0.09,2,2
673,0.0,0.11,2,2
674,0.0,0.08,2,2
675,0.0,0.01,2,2
676,0.0,0.09,0,2
677,0.0,0.15,0,2
678,0.0,0.07,0,2
679,0.0,0.01,0,2
680,0.0,0.0,0,2
681,0.0,0.0,0,2
682,0.0,0.0,0,2
683,0.0,0.04,0,2
684,0.0,0.04,0,2
685,0.0,0.06,0,2
686,0.0,0.08,0,2
687,0.0,0.14,0,2
688,0.0,0.23,0,2
689,0.0,0.14,0,2
690,0.0,0.07,0,2
691,0.0,0.06,1,2
692,0.0,0.09,1,2
693,0.0,0.1,1,2
694,0.0,0.13,1,2
695,0.0,0.2,1,2
696,0.0,0.17,1,2
697,0.0,0.16,1,2
698,0.0,0.18,1,2
699,0.0,0.13,1,2
700,0.0,0.14,1,2
701,0.0,0.2,1,2
702,0.0,0.26,1,2
703,0.0,0.24,1,2
704,0.0,0.19,1,2
705,0.0,0.06,1,2
706,0.0,0.07,2,1
707,0.0,0.09,2,1
708,0.0,0.1,2,1
709,0.0,0.14,2,1
710,0.0,0.13,2,1
711,0.0,0.07,2,1
712,0.0,0.08,2,1
713,0.0,0.05,2,1
714,0.0,0.0,2,1
715,0.0,0.05,2,1
716,0.0,0.14,2,1
717,0.0,0.24,2,1
718,0.0,0.21,2,1
719,0.0,0.14,2,1
720,0.0,0.14,2,1
721,0.0,0.18,0,1
722,0.0,0.17,0,1
723,0.0,0.13,0,1
724,0.0,0.14,0,1
725,0.0,0.13,0,1
726,0.0,0.13,0,1
727,0.0,0.18,0,1
728,0.0,0.19,0,1
729,0.0,0.17,0,1
730,0.0,0.17,0,1
731,0.0,0.22,0,1
732,0.0,0.22,0,1
733,0.0,0.23,0,1
734,0.0,0.25,0,1
735,0.0,0.24,0,1
736,0.0,0.22,1,1
737,0.0,0.22,1,1
738,0.0,0.22,1,1
739,0.0,0.19,1,1
740,0.0,0.17,1,1
741,0.0,0.21,1,1
742,0.0,0.15,1,1
743,0.0,0.17,1,1
744,0.0,0.15,1,1
745,0.0,0.18,1,1
746,0.0,0.17,1,1
747,0.0,0.15,1,1
748,0.0,0.16,1,1
749,0.0,0.19,1,1
750,0.0,0.19,1,1
751,0.0,0.18,2,1
752,0.0,0.19,2,1
753,0.0,0.18,2,1
754,0.0,0.22,2,1
755,0.0,0.23,2,1
756,0.0,0.21,2,1
757,0.0,0.22,2,1
758,0.0,0.26,2,1
759,0.0,0.19,2,1
760,0.0,0.21,2,1
761,0.0,0.14,2,1
762,0.0,0.12,2,1
763,0.0,0.15,2,1
764,0.0,0.13,2,1
765,0.0,0.14,2,1
766,0.0,0.17,0,2
767,0.0,0.13,0,2
768,0.0,0.17,0,2
769,0.0,0.15,0,2
770,0.0,0.09,0,2
771,0.0,0.07,0,2
772,0.0,0.1,0,2
773,0.0,0.09,0,2
774,0.0,0.11,0,2
775,0.0,0.15,0,2
776,0.0,0.17,0,2
777,0.0,0.15,0,2
778,0.0,0.12,0,2
779,0.0,0.12,0,2
780,0.0,0.09,0,2
781,0.0,0.09,1,2
782,0.0,0.08,1,2
783,0.0,0.13,1,2
784,0.0,0.15,1,2
785,0.0,0.15,1,2
786,0.0,0.12,1,2
787,0.0,0.14,1,2
788,0.0,0.12,1,2
789,0.0,0.11,1,2
790,0.0,0.16,1,2
791,0.0,0.12,1,2
792,0.0,0.14,1,2
793,0.0,0.19,1,2
794,0.0,0.17,1,2
795,0.0,0.08,1,2
796,0.0,0.01,2,2
797,0.0,0.03,2,2
798,0.0,0.07,2,2
799,0.0,0.12,2,2
800,0.0,0.11,2,2
801,0.0,0.14,2,2
802,0.0,0.23,2,2
803,0.0,0.17,2,2
804,0.0,0.22,2,2
805,0.0,0.24,2,2
806,0.0,0.22,2,2
807,0.0,0.24,2,2
808,0.0,0.32,2,2
809,0.0,0.31,2,2
810,0.0,0.29,2,2
811,0.0,0.31,0,1
812,0.0,0.25,0,1
813,0.0,0.28,0,1
814,0.0,0.22,0,1
815,0.0,0.19,0,1
816,0.0,0.24,0,1
817,0.0,0.22,0,1
